geneIDs	disper	pval	padj	TEcontrol	TEtreated	log2FC_TE(treated vs control)
Eif2s3y	0.011029884	0.713746124	0.950352735	0.279445286	0.29393565	0.07293451
Necap2	0.006038624	0.712830208	0.950352735	0.253844789	0.24124408	-0.073453107
Irx1	0.083995745	0.712674431	0.950352735	0.424113554	0.548483622	0.370997951
Rtp1	0.193387487	0.713722036	0.950352735	0.390886748	0.295005023	-0.406011153
Abcc9	0.013540617	0.714441687	0.950360044	0.201601631	0.213718522	0.084204631
Thap4	0.011412798	0.714549859	0.950360044	0.208698533	0.225039955	0.108760707
Ermard	0.018135836	0.714290004	0.950360044	0.185666806	0.165986757	-0.161647764
Cers4	0.003553469	0.714282806	0.950360044	0.295929068	0.30742498	0.054982982
Cobl	0.006913168	0.714212759	0.950360044	0.293019315	0.304457873	0.055246854
Prss53	0.075453178	0.71452674	0.950360044	0.163252508	0.20215181	0.308333964
Catsper2	0.028024414	0.714536558	0.950360044	0.091837691	0.105053383	0.193964346
Zfp748	0.004374225	0.714339058	0.950360044	0.094288028	0.089455855	-0.075898688
Acad12	0.04050327	0.714669486	0.950429814	0.157561309	0.178046043	0.176337061
St3gal2	0.013590569	0.715008585	0.950434145	0.050209226	0.047376181	-0.083790588
Ormdl1	0.008003282	0.714913996	0.950434145	0.158885824	0.150905839	-0.074341782
Ly96	0.025317592	0.714921596	0.950434145	0.576237536	0.504699723	-0.191238348
Zdhhc15	0.005677555	0.714974426	0.950434145	0.098259229	0.094228058	-0.0604362
AI467606	0.03296676	0.714982879	0.950434145	0.178644526	0.230057133	0.36490048
Hpcal1	0.02264198	0.71572423	0.950578025	0.305698418	0.287259635	-0.089753803
Ablim1	0.003532534	0.71593777	0.950578025	0.18001588	0.175981453	-0.032700792
Tmlhe	0.021455128	0.71598931	0.950578025	0.293602105	0.276182292	-0.088241491
Ank	0.012850126	0.715250287	0.950578025	0.156985701	0.149808637	-0.067512351
Calu	0.004480477	0.716258862	0.950578025	0.234068864	0.240850177	0.041202947
Smcr8	0.007050012	0.71559475	0.950578025	0.147554567	0.153641829	0.058322464
Rtkn	0.002546276	0.715780236	0.950578025	0.449834664	0.464152392	0.045203716
Gm19410	0.005501708	0.716197636	0.950578025	0.376113577	0.389116658	0.049034354
Fxr1	0.00344538	0.715655541	0.950578025	0.392629126	0.402720313	0.036611043
Casz1	0.011776781	0.715419337	0.950578025	0.646006125	0.60986822	-0.083050304
Phax	0.002461113	0.715419463	0.950578025	0.392701001	0.379280007	-0.05016795
Pigbos1	0.011848077	0.71610367	0.950578025	0.399079779	0.371767365	-0.102277048
Ocel1	0.012412516	0.716098182	0.950578025	0.124445405	0.114439457	-0.120928406
Smpd2	0.006702349	0.715319272	0.950578025	0.540317151	0.502700116	-0.104108455
S100a13	0.004425716	0.716204131	0.950578025	0.798552569	0.764987695	-0.061950841
Lca5l	0.081034268	0.716103083	0.950578025	0.065015696	0.095892026	0.56062279
Kdm7a	0.008795657	0.715722571	0.950578025	0.07544314	0.078719239	0.06132654
Poli	0.007341583	0.716394668	0.950669094	0.128906852	0.134954317	0.066142178
Cdc7	0.008871698	0.716628476	0.950890186	0.203313018	0.186085175	-0.127739465
Rcbtb1	0.005171125	0.717044412	0.951067535	0.123778937	0.128459455	0.053547244
Col14a1	0.019505529	0.716944475	0.951067535	0.444457737	0.394125416	-0.173391454
Desi2	0.008117955	0.716989812	0.951067535	0.049527096	0.046164468	-0.101435193
Cacna1i	0.004847874	0.717040634	0.951067535	0.127749583	0.132448388	0.05211171
Amt	0.013837318	0.7170982	0.951067535	0.287219317	0.271811358	-0.07954704
Mpped2	0.004702258	0.717787344	0.951357335	0.15760504	0.162554773	0.04461225
Uqcrq	0.001356026	0.717532705	0.951357335	4.259270634	4.162407812	-0.033188082
Lpo	0.037442806	0.717478296	0.951357335	0.262752135	0.218298641	-0.267399341
Naip2	0.046702018	0.717756398	0.951357335	0.102863023	0.081412005	-0.337410999
Slc39a7	0.005104577	0.717778021	0.951357335	0.03781227	0.039666774	0.06907658
Traf3ip2	0.042173358	0.717652435	0.951357335	0.04335662	0.038752362	-0.161968023
Tomm40l	0.005559584	0.717738176	0.951357335	0.067574857	0.065423603	-0.046675339
Pcdhb22	0.007823117	0.717892839	0.951408043	0.212777723	0.224376311	0.076573248
Dsg2	0.014027565	0.717992295	0.951450737	0.499251332	0.441567627	-0.177131871
Rnd2	0.006425966	0.718108428	0.951515521	0.100415176	0.097050803	-0.049165258
Dram2	0.004526029	0.718239217	0.951599711	0.177195306	0.188038381	0.085686776
Zfp687	0.00574351	0.718455157	0.95170759	0.281206675	0.267812396	-0.0704081
Mettl7a1	0.005832383	0.718436306	0.95170759	0.17692111	0.167093834	-0.082447703
Plcg1	0.003560507	0.718534326	0.951723365	0.303080364	0.312323732	0.043341812
Tcf7l2	0.009135397	0.718939088	0.951992149	0.629401189	0.666106297	0.081772515
Abcb1a	0.032989745	0.718819199	0.951992149	0.314786989	0.339272305	0.108067755
Tmem243	0.031820562	0.718895178	0.951992149	0.107563146	0.093811717	-0.197343827
Fcgrt	0.012977705	0.719328193	0.952061562	0.346001128	0.365996739	0.08105405
Col20a1	0.012481499	0.719338386	0.952061562	0.148710612	0.162422277	0.127241923
Sox7	0.040354409	0.719418463	0.952061562	0.366727779	0.310445555	-0.24036928
Mfsd14b	0.005541683	0.719462493	0.952061562	0.072415631	0.069558242	-0.058079675
Car11	0.016742309	0.719408959	0.952061562	0.248714966	0.235575614	-0.078303118
Pgp	0.013810742	0.719460475	0.952061562	0.359829741	0.37757935	0.069465432
Focad	0.006189984	0.719336154	0.952061562	0.236290506	0.227033074	-0.057659178
Radil	0.00973211	0.719664362	0.952150605	0.593541018	0.561599723	-0.07980551
Ptger3	0.010249427	0.719615996	0.952150605	0.19644999	0.214862333	0.129250494
Zfp74	0.004273968	0.71973873	0.952159969	0.21103508	0.222114217	0.073818909
Map3k14	0.023313952	0.720060996	0.952319198	0.226866634	0.195262659	-0.216428361
Chst11	0.004408966	0.720015444	0.952319198	0.135338019	0.129943379	-0.058684046
Ccnq	0.010222606	0.719948481	0.952319198	0.253878525	0.237453266	-0.096494766
Psme3	0.005902074	0.720443294	0.952649085	0.229685613	0.237309574	0.047109815
Tyk2	0.007870727	0.720445079	0.952649085	0.118188984	0.107212603	-0.140621071
Pcmtd2	0.010789318	0.720780446	0.952825422	0.224056644	0.234044562	0.062919739
Gbgt1	0.01822388	0.720771703	0.952825422	0.409082518	0.46773646	0.193304005
Rc3h2	0.003318327	0.720746326	0.952825422	0.058035775	0.05671734	-0.033152637
Sdhaf2	0.005887645	0.720853893	0.952833497	0.216824631	0.224053139	0.047312278
Des	0.034803139	0.721185629	0.952839709	0.453511333	0.488507789	0.107242964
Tvp23b	0.00695282	0.721295203	0.952839709	0.164616724	0.17078694	0.053086748
Hmgcl	0.004167977	0.721151789	0.952839709	0.393485101	0.379573123	-0.05193117
Sec31a	0.002477448	0.721329962	0.952839709	0.364298593	0.356305167	-0.032008019
Mpi	0.005822944	0.721219597	0.952839709	0.475394044	0.458052781	-0.053609982
Casp9	0.009853684	0.721318726	0.952839709	0.119850724	0.126672675	0.07986673
Tnxb	0.043744616	0.72130151	0.952839709	0.255213758	0.219385148	-0.218240245
Kcnab3	0.004516264	0.721437071	0.952892238	0.356788348	0.341717198	-0.06226564
Ppp1r11	0.006981049	0.721986181	0.95289537	0.372557073	0.385549294	0.049453871
Akap6	0.002046844	0.722109902	0.95289537	0.181126879	0.184532306	0.026872753
Rarg	0.012023155	0.721579333	0.95289537	0.095063579	0.090283319	-0.074433262
Smad1	0.003863996	0.722112866	0.95289537	0.198383333	0.207692707	0.066159736
Kcns2	0.003547745	0.722104681	0.95289537	0.084736717	0.088259128	0.058758259
Rab11fip5	0.004204301	0.721861544	0.95289537	0.197489791	0.203334242	0.042075119
Lamtor3	0.009094347	0.7219852	0.95289537	0.044035466	0.046945884	0.092332743
Sel1l	0.004624549	0.722068415	0.95289537	0.272029001	0.264685689	-0.039480274
Fadd	0.013365301	0.721806798	0.95289537	0.190536303	0.18015661	-0.080814317
Flnb	0.033723047	0.721907023	0.95289537	0.120727056	0.130673191	0.11421416
Shroom2	0.002661409	0.723249224	0.952931594	0.155422656	0.151764443	-0.034363004
Asap1	0.006319266	0.723709209	0.952931594	0.262649508	0.271878328	0.049822273
S100pbp	0.001590246	0.724144516	0.952931594	0.133514557	0.129485992	-0.044201015
Mylpf	0.06759289	0.723047929	0.952931594	0.351183166	0.42314254	0.268920045
Nol4l	0.007034811	0.723864574	0.952931594	0.135216957	0.129653532	-0.060614582
Mbtps1	0.003543416	0.722664326	0.952931594	0.065144682	0.063468	-0.037618043
Mns1	0.032295633	0.722374338	0.952931594	0.847596333	0.719493107	-0.236396481
Sh3d21	0.028538445	0.724045579	0.952931594	0.335876713	0.281584681	-0.254362923
Slc27a4	0.002401589	0.723609149	0.952931594	0.264656364	0.270624869	0.032174078
Tubgcp2	0.002945986	0.723836727	0.952931594	0.328631248	0.339105436	0.045264247
Mrps23	0.005987579	0.724003447	0.952931594	0.431555655	0.414222399	-0.059141059
Pltp	0.030855772	0.723822882	0.952931594	1.923129379	1.793515084	-0.100665945
Slco2a1	0.052331702	0.723280113	0.952931594	0.215353619	0.239619895	0.15404013
Zc3h12b	0.002992547	0.723563114	0.952931594	0.060157156	0.057809936	-0.057418888
Tex9	0.006610835	0.722482737	0.952931594	0.076422822	0.082841602	0.11635192
Sstr1	0.001789158	0.723211423	0.952931594	0.193842953	0.199935725	0.04464799
Ndufaf8	0.012253949	0.723633226	0.952931594	0.204690483	0.187972404	-0.122923151
Tubb4b	0.003502912	0.722767325	0.952931594	0.278002575	0.271323526	-0.035084101
2310009B15Rik	0.018350496	0.723247033	0.952931594	0.123843048	0.104965116	-0.238602941
Klhl25	0.007479785	0.723860651	0.952931594	0.285042114	0.298600856	0.06704321
Fyn	0.004641929	0.723843503	0.952931594	0.161069327	0.165930182	0.042894551
Neto2	0.004744732	0.72338868	0.952931594	0.057914443	0.055712603	-0.055919455
Stard9	0.028641852	0.722773902	0.952931594	0.040572619	0.044760049	0.141705186
Drd5	0.044420664	0.724160666	0.952931594	0.032750525	0.030059717	-0.123686623
Slc35e4	0.00534764	0.723999616	0.952931594	0.095072813	0.092040427	-0.046765182
Tctex1d4	0.096183102	0.723152892	0.952931594	0.705898164	0.512064597	-0.463134251
Tbc1d22b	0.002192603	0.72224436	0.952931594	0.186052051	0.180408121	-0.044442013
Eid2	0.005578439	0.723156564	0.952931594	0.399523037	0.412377234	0.045685994
Xkr8	0.016738949	0.722876437	0.952931594	0.134513347	0.1545015	0.19987151
Pigg	0.003329309	0.724086352	0.952931594	0.292629974	0.300602664	0.038780243
Cnpy3	0.006841726	0.724341945	0.953081507	0.246460253	0.257457895	0.062981507
Prmt6	0.010097261	0.724706946	0.953473108	0.032367143	0.030466587	-0.08730215
Anapc15	0.019523071	0.731135943	0.953512351	0.096089242	0.087156206	-0.140771523
Myo7a	0.002228091	0.734559189	0.953512351	0.200242796	0.193629394	-0.04845236
Evc	0.016577589	0.726978428	0.953512351	0.100195082	0.086891222	-0.205529348
Zfp703	0.009583659	0.729178502	0.953512351	0.526887581	0.552587992	0.068709036
Nfix	0.013687062	0.726855527	0.953512351	0.229817674	0.219584907	-0.065710856
Bcl11a	0.004462104	0.733184203	0.953512351	0.322446603	0.332022127	0.042219117
Syce2	0.031846864	0.734629443	0.953512351	0.158766327	0.131775614	-0.268821547
Rbp4	0.010156494	0.732528866	0.953512351	0.608382412	0.648879671	0.092972522
Slc26a1	0.012017027	0.72694697	0.953512351	0.501364091	0.541875808	0.11210357
Pomgnt2	0.006844183	0.735250595	0.953512351	0.295404601	0.284627244	-0.053618534
Wdr82	0.000899925	0.732432141	0.953512351	0.164039166	0.166458829	0.021125084
Cds2	0.008493093	0.734372743	0.953512351	0.100167344	0.103744561	0.050623458
Armc9	0.004054545	0.73455546	0.953512351	0.500638936	0.517931638	0.048991191
Kif20a	0.027059647	0.72509955	0.953512351	0.218311046	0.193857453	-0.171388928
Vsig2	0.015795834	0.729460809	0.953512351	0.02187043	0.020198982	-0.114699009
Chrdl1	0.017563838	0.732020356	0.953512351	0.255096695	0.240515762	-0.084912766
Cpsf7	0.002362545	0.734045288	0.953512351	0.222235586	0.217133085	-0.03351028
Hivep2	0.004417149	0.734006877	0.953512351	0.127779081	0.131233907	0.038488844
Cd14	0.011789348	0.732498303	0.953512351	0.426761321	0.451948891	0.082730209
Sec23b	0.001421584	0.732033143	0.953512351	0.569843716	0.559833475	-0.025568547
Cacna1d	0.009279407	0.733852399	0.953512351	0.092545766	0.096509446	0.060503168
Blzf1	0.004025453	0.734123777	0.953512351	0.276880149	0.267330335	-0.050638066
Gask1b	0.013181811	0.735395378	0.953512351	0.03521556	0.031685504	-0.152390052
Map3k10	0.011603319	0.731408798	0.953512351	0.028593548	0.03045868	0.091163754
Mfsd6	0.003462362	0.730068625	0.953512351	0.108482345	0.105083313	-0.045926684
Cln6	0.010922168	0.728053198	0.953512351	0.465928586	0.438829322	-0.086448919
Polm	0.033117586	0.731727645	0.953512351	0.292847676	0.262829959	-0.15602071
Cfap74	0.007331374	0.735080551	0.953512351	0.17473893	0.183012886	0.066744169
Rab8a	0.006939372	0.734729783	0.953512351	0.237054956	0.227524334	-0.059200707
Itgb4	0.004992951	0.732995647	0.953512351	0.86682943	0.816844716	-0.08568629
Zswim7	0.007900842	0.726028145	0.953512351	0.359789521	0.372515939	0.050148991
Sptb	0.018760256	0.726537092	0.953512351	0.111078366	0.117487726	0.080932188
Nptxr	0.02656624	0.729481099	0.953512351	0.926437779	0.98722613	0.091686495
Htr1f	0.015988081	0.724950445	0.953512351	0.126961748	0.113259253	-0.164764982
Itm2a	0.026711986	0.732968771	0.953512351	0.611854624	0.574988031	-0.089656985
Atp2c2	0.059432793	0.73260579	0.953512351	0.211306736	0.267719023	0.3413809
Tmem163	0.010843302	0.733931462	0.953512351	0.281765931	0.297990304	0.080768204
Plekhb2	0.002199823	0.72600976	0.953512351	0.22911223	0.224289816	-0.030690357
Spg21	0.006527387	0.725618719	0.953512351	0.194616515	0.185549291	-0.068831651
Wdfy4	0.018932389	0.727676725	0.953512351	0.134376992	0.150429847	0.162804704
Suv39h2	0.012406081	0.730626946	0.953512351	0.11207885	0.103812761	-0.110530271
Exosc4	0.007743955	0.7304598	0.953512351	0.399265149	0.414548952	0.054195326
Fgfr1op2	0.004117771	0.729524505	0.953512351	0.054959479	0.05250193	-0.065997882
Sgpp1	0.005003213	0.731775309	0.953512351	0.113675299	0.108869034	-0.062325136
Myof	0.031791095	0.734862914	0.953512351	0.333220808	0.370869769	0.154434183
Cenpi	0.077839105	0.729378926	0.953512351	0.150131898	0.109202267	-0.45922773
Agap2	0.00276235	0.735163861	0.953512351	0.065829574	0.064487512	-0.029716044
H2bc8	0.01409042	0.734261579	0.953512351	0.34123757	0.313100127	-0.124152399
Cacna2d2	0.002861763	0.728498396	0.953512351	0.426270746	0.439365559	0.043651735
Bcl2	0.006516077	0.729983594	0.953512351	0.055092954	0.052144081	-0.079364339
Uchl4	0.025088832	0.728538154	0.953512351	0.638838274	0.769375344	0.268236848
Cyp20a1	0.002981431	0.732233255	0.953512351	0.3405332	0.326960555	-0.058678865
Sart3	0.005195152	0.732564092	0.953512351	0.281340431	0.272081377	-0.04827868
Cd151	0.01299055	0.727655283	0.953512351	0.353593925	0.333831036	-0.082975401
Stxbp2	0.012060905	0.732522886	0.953512351	0.149814853	0.156350598	0.061604072
Gpr1	0.028549377	0.728861817	0.953512351	0.317629453	0.269857769	-0.235145471
Pnldc1	0.088224424	0.73393167	0.953512351	0.127104737	0.151897816	0.257083338
Glcci1	0.003430911	0.728012088	0.953512351	0.037696554	0.03625635	-0.056198973
Mcm10	0.06388423	0.73273779	0.953512351	0.405441038	0.486601214	0.263247797
Nfs1	0.00428991	0.735451152	0.953512351	0.241251774	0.249445082	0.048182671
Bysl	0.003764095	0.732716088	0.953512351	0.41532817	0.428738748	0.045847081
Ak3	0.007028323	0.730796248	0.953512351	0.130409996	0.125191257	-0.058920641
Nudc	0.00852252	0.729758772	0.953512351	0.337269611	0.349901837	0.053047906
Zcchc14	0.006818321	0.732497626	0.953512351	0.052568456	0.05098636	-0.044086004
Basp1	0.009711036	0.73190481	0.953512351	0.184279215	0.191265247	0.053681397
Agtr2	0.049215543	0.725426938	0.953512351	0.168563887	0.133872369	-0.332437268
Cxadr	0.00693354	0.733766307	0.953512351	0.164312005	0.170350436	0.052067752
Txnl4a	0.002491097	0.731490509	0.953512351	0.097158829	0.094551979	-0.039237447
Acbd7	0.097538751	0.726505943	0.953512351	0.442180132	0.299708505	-0.561074176
Mtch1	0.002107058	0.734823385	0.953512351	0.311001452	0.316785535	0.026585144
Rnf114	0.004735658	0.73461223	0.953512351	0.103047548	0.098503879	-0.065057729
Maged2	0.008359727	0.733585285	0.953512351	0.489428845	0.507857639	0.053325011
Arhgap10	0.006648319	0.73334138	0.953512351	0.116578636	0.11144503	-0.064971146
Epcam	0.04494757	0.731697546	0.953512351	0.504705228	0.414395879	-0.284431376
Hhat	0.038941539	0.728770281	0.953512351	0.20372526	0.22724885	0.157648126
D630023F18Rik	0.024909312	0.726015889	0.953512351	0.28948735	0.311801747	0.107128709
Bbs7	0.009423096	0.733255051	0.953512351	0.423146248	0.40264521	-0.071647202
Hras	0.004332176	0.73173124	0.953512351	0.122681137	0.119416485	-0.038911436
Nr1d2	0.019531749	0.730027214	0.953512351	0.062101498	0.058517991	-0.08574783
Kbtbd3	0.006460346	0.726758807	0.953512351	0.265359725	0.280109685	0.078042447
Ubox5	0.004973153	0.728867088	0.953512351	0.142365921	0.152649567	0.100619653
Krt19	0.094634796	0.72865485	0.953512351	0.784370854	0.575217349	-0.447428738
Cnot2	0.002775028	0.729164899	0.953512351	0.174144461	0.178757392	0.037718317
B3gnt7	0.058607473	0.731671205	0.953512351	0.266156889	0.308159129	0.211398619
Adamtsl5	0.021904958	0.730676857	0.953512351	0.090423311	0.077878311	-0.215473142
Nfkbie	0.031752619	0.730211886	0.953512351	0.245325525	0.219905912	-0.15781096
Gas1	0.020014628	0.734543411	0.953512351	0.083644853	0.075365322	-0.150375911
Sulf2	0.002736881	0.73041159	0.953512351	0.49998086	0.489853414	-0.029522774
Hars	0.002697027	0.728614718	0.953512351	0.406340971	0.415111201	0.030807025
Ndufa6	0.008875218	0.733703989	0.953512351	0.429458144	0.445247646	0.052090456
Frmd8	0.005317209	0.730514406	0.953512351	0.21826084	0.228450425	0.065827819
Man2b2	0.007576644	0.729599229	0.953512351	0.556368211	0.579626243	0.059082924
Slc50a1	0.003420729	0.728705549	0.953512351	0.504784948	0.485318738	-0.056736328
Lratd1	0.004901018	0.729631081	0.953512351	0.110184532	0.106066843	-0.054947984
Syt13	0.003542718	0.729637138	0.953512351	0.160899424	0.157246423	-0.033131962
Chodl	0.011771987	0.733828968	0.953512351	0.207944122	0.237871216	0.193984806
Tomm7	0.012871895	0.730425071	0.953512351	0.144442871	0.137472467	-0.071356298
Otud7b	0.005989082	0.725474716	0.953512351	0.103411	0.100192822	-0.045610504
Phlda1	0.004722064	0.730739431	0.953512351	0.608721411	0.576694179	-0.077975649
Bckdk	0.004363233	0.73224322	0.953512351	0.263286032	0.25470057	-0.047828795
Dhfr	0.007035304	0.729059165	0.953512351	0.141731038	0.153553774	0.115588245
Dnah2	0.016425461	0.735420369	0.953512351	0.153823045	0.178178129	0.212048596
Mbp	0.004483186	0.733344094	0.953512351	0.268839294	0.26225347	-0.03578216
Sag	0.05050059	0.732286606	0.953512351	0.104897815	0.124203885	0.243725676
Abcc1	0.003200453	0.731183975	0.953512351	0.17772024	0.170855298	-0.056833011
Lyar	0.013825435	0.728202464	0.953512351	0.530439205	0.557291691	0.071245232
Ptges3	0.013217756	0.733995642	0.953512351	0.002348929	0.001786737	-0.394675669
Med12l	0.002872733	0.729005743	0.953512351	0.123593566	0.127731496	0.047510667
Zfp623	0.005596872	0.731776909	0.953512351	0.252293893	0.244002418	-0.048209838
Fam57b	0.010643809	0.727820345	0.953512351	0.346685596	0.331761204	-0.06348271
Carns1	0.010835806	0.72850597	0.953512351	0.241417154	0.261536562	0.115484459
Dusp10	0.009496785	0.73231805	0.953512351	0.274453327	0.253659983	-0.113664892
Igsf10	0.010353935	0.735260007	0.953512351	0.117172352	0.127094762	0.117272378
